1580388464:[PRESS , 95]P  +5320mbar,T-15012mdegC
1580388466:[MONITR,461]battery 15412mV,    3050uA
1580388472:[PUMP  ,368]during 17013ms
1580388473:[MONITR,461]battery 15106mV,  312564uA
1580388489:[MONITR,461]battery 15181mV,  177144uA
1580388491:[MONITR,461]battery 15288mV,   36112uA
1580388505:[MRMAID,658]stop canceled
1580388537:[PRESS , 95]P  +5360mbar,T+11528mdegC
1580388539:[PRESS , 95]P  +5360mbar,T-27468mdegC
1580388541:[PRESS , 95]P  +5350mbar,T-15012mdegC
1580388543:[PRESS , 95]P  +5350mbar,T+11528mdegC
1580388544:[PRESS , 95]P  +5350mbar,T-15012mdegC
1580388546:[PRESS , 95]P  +5350mbar,T+11528mdegC
1580388550:[PRESS , 95]P  +5350mbar,T-15012mdegC
1580388553:[PRESS , 95]P  +5360mbar,T+11528mdegC
1580388557:[PRESS , 95]P  +5350mbar,T-15012mdegC
1580388559:[PRESS , 95]P  +5350mbar,T-27468mdegC
1580388561:[PRESS , 95]P  +5350mbar,T+11528mdegC
1580388562:[PRESS , 95]P  +5350mbar,T-15012mdegC
1580388607:[MRMAID,565]54dbar, -15degC
1580388623:[PRESS , 95]P  +5370mbar,T+11528mdegC
1580388684:[PRESS , 81]P  +5450mbar,T-27468mdegC
1580388691:[PUMP  ,368]during 2423ms
1580388693:[MONITR,461]battery 15100mV,  316834uA
1580388695:[MONITR,461]battery 15316mV,   37088uA
1580388757:[PRESS , 81]P  +5590mbar,T-27468mdegC
1580388759:[PRESS , 95]P  +5590mbar,T-15012mdegC
1580388762:[PRESS , 95]P  +5580mbar,T+11528mdegC
1580388766:[PRESS , 95]P  +5590mbar,T-15012mdegC
1580388768:[PRESS , 95]P  +5590mbar,T-27468mdegC
1580388770:[PRESS , 95]P  +5580mbar,T+11528mdegC
1580388771:[PRESS , 95]P  +5580mbar,T-15012mdegC
1580388773:[PRESS , 95]P  +5590mbar,T+11528mdegC
1580388775:[PRESS , 95]P  +5590mbar,T+23981mdegC
1580388777:[PRESS , 95]P  +5590mbar,T-15012mdegC
1580388790:[PUMP  ,368]during 9700ms
1580388791:[MONITR,461]battery 15103mV,  317322uA
1580388800:[MONITR,461]battery 15230mV,  133102uA
1580388855:[PRESS , 81]P  +5660mbar,T-15012mdegC
1580388857:[PRESS , 95]P  +5660mbar,T+11528mdegC
1580388859:[PRESS , 95]P  +5660mbar,T-27468mdegC
1580388861:[PRESS , 95]P  +5660mbar,T-15012mdegC
1580388868:[PRESS , 95]P  +5670mbar,T+11528mdegC
1580388873:[PRESS , 95]P  +5680mbar,T-15012mdegC
1580388879:[PRESS , 95]P  +5700mbar,T+11528mdegC
1580388880:[PRESS , 95]P  +5700mbar,T-15012mdegC
1580388883:[MONITR,461]battery 15403mV,    3660uA
1580388888:[PUMP  ,368]during 14586ms
1580388889:[MONITR,461]battery 15256mV,  115534uA
1580388890:[MONITR,461]battery 15096mV,  320738uA
1580388904:[MONITR,461]battery 15223mV,  119072uA
1580388954:[PRESS , 95]P  +5680mbar,T+11528mdegC
1580388957:[PRESS , 95]P  +5680mbar,T-27468mdegC
1580388959:[PRESS , 95]P  +5670mbar,T-15012mdegC
1580388961:[PRESS , 95]P  +5680mbar,T-27468mdegC
1580388965:[PRESS , 95]P  +5690mbar,T-15012mdegC
1580388966:[PRESS , 95]P  +5690mbar,T+23981mdegC
1580388968:[PRESS , 95]P  +5690mbar,T-15012mdegC
1580388977:[PRESS , 95]P  +5700mbar,T+11528mdegC
1580388979:[PRESS , 95]P  +5690mbar,T+23981mdegC
1580388981:[MONITR,461]battery 15392mV,    3294uA
1580388986:[PUMP  ,368]during 7302ms
1580388988:[MONITR,461]battery 15123mV,  265228uA
1580388996:[MONITR,461]battery 15291mV,   36356uA
1580389052:[PRESS , 95]P  +5720mbar,T+11528mdegC
1580389054:[PRESS , 95]P  +5730mbar,T-27468mdegC
1580389056:[PRESS , 95]P  +5720mbar,T-15012mdegC
1580389058:[PRESS , 95]P  +5720mbar,T+11528mdegC
1580389066:[PRESS , 95]P  +5720mbar,T-15012mdegC
1580389068:[PRESS , 95]P  +5720mbar,T+23981mdegC
1580389072:[PRESS , 95]P  +5720mbar,T+11528mdegC
1580389074:[PRESS , 95]P  +5720mbar,T-15012mdegC
1580389085:[PUMP  ,368]during 7271ms
1580389086:[MONITR,461]battery 15085mV,  315736uA
1580389093:[MONITR,461]battery 15230mV,  112484uA
1580389150:[PRESS , 95]P  +5670mbar,T+11528mdegC
1580389156:[PRESS , 95]P  +5670mbar,T-27468mdegC
1580389158:[PRESS , 95]P  +5670mbar,T+11528mdegC
1580389163:[PRESS , 95]P  +5660mbar,T+23981mdegC
1580389165:[PRESS , 95]P  +5650mbar,T-15012mdegC
1580389236:[PRESS , 95]P  +5620mbar,T+11528mdegC
1580389245:[PRESS , 95]P  +5620mbar,T-27468mdegC
1580389247:[PRESS , 95]P  +5610mbar,T+11528mdegC
1580389252:[PRESS , 95]P  +5620mbar,T-15012mdegC
1580389254:[PRESS , 95]P  +5610mbar,T+11528mdegC
1580389259:[PRESS , 95]P  +5610mbar,T-15012mdegC
1580389322:[PRESS , 81]P  +5510mbar,T+23981mdegC
1580389323:[PRESS , 95]P  +5510mbar,T+11528mdegC
1580389325:[PRESS , 95]P  +5500mbar,T-27468mdegC
1580389327:[PRESS , 95]P  +5500mbar,T-15012mdegC
1580389329:[PRESS , 95]P  +5490mbar,T+11528mdegC
1580389331:[PRESS , 95]P  +5500mbar,T-15012mdegC
1580389332:[PRESS , 95]P  +5490mbar,T+11528mdegC
1580389334:[PRESS , 95]P  +5490mbar,T-15012mdegC
1580389338:[PRESS , 95]P  +5480mbar,T+11528mdegC
1580389341:[PRESS , 95]P  +5480mbar,T-15012mdegC
1580389343:[PRESS , 95]P  +5490mbar,T+11528mdegC
1580389345:[PRESS , 95]P  +5490mbar,T-15012mdegC
1580389407:[PRESS , 81]P  +5420mbar,T  -930mdegC
1580389468:[PRESS , 81]P  +5330mbar,T-27468mdegC
1580389529:[PRESS , 81]P  +5250mbar,T-15012mdegC
1580389590:[PRESS , 81]P  +5180mbar,T+11528mdegC
1580389693:[MONITR,461]battery 15453mV,    2074uA
1580389708:[MRMAID,658]stop canceled
1580389722:[MRMAID,589]ascent request rejected
1580389808:[MRMAID,565]52dbar, 12degC
1580390075:[PRESS , 95]P  +5190mbar,T-15012mdegC
1580390135:[PRESS , 95]P  +5200mbar,T+11528mdegC
1580390257:[PRESS , 81]P  +5260mbar,T-15012mdegC
1580390861:[MRMAID,966]<ERR>acq not stopped
1580390861:[MAIN  ,482]surfacing
1580390862:[SURFIN,145]P  +5270mbar
1580390869:[PUMP  ,368]during 60000ms
1580390871:[MONITR,461]battery 15167mV,  307806uA
1580390909:[MRMAID,594]acq stopped
1580390909:[MRMAID,664]$MEASFS,96209,2404.379486,40.014066;
1580390924:[MRMAID,578]<WRN>ascent request while not in mission
1580390924:[MRMAID,594]acq stopped
1580390931:[MONITR,461]battery 15253mV,   65270uA
1580390986:[PRESS , 81]P  +5010mbar,T-15012mdegC
1580390990:[PRESS , 95]P  +4990mbar,T+11528mdegC
1580390993:[PRESS , 95]P  +4970mbar,T-27468mdegC
1580390995:[PRESS , 95]P  +4960mbar,T-15012mdegC
1580391004:[PRESS , 95]P  +4920mbar,T+23981mdegC
1580391006:[PRESS , 95]P  +4920mbar,T-15012mdegC
1580391007:[PRESS , 95]P  +4900mbar,T+23981mdegC
1580391009:[PRESS , 95]P  +4900mbar,T-15012mdegC
1580391018:[PUMP  ,368]during 60000ms
1580391020:[MONITR,461]battery 15080mV,  313418uA
1580391080:[MONITR,461]battery 15198mV,   35746uA
1580391135:[PRESS , 81]P  +4170mbar,T-15012mdegC
1580391142:[PRESS , 95]P  +4120mbar,T+11528mdegC
1580391144:[PRESS , 95]P  +4100mbar,T-15012mdegC
1580391147:[PRESS , 95]P  +4080mbar,T+11528mdegC
1580391149:[PRESS , 95]P  +4070mbar,T-15012mdegC
1580391158:[PRESS , 95]P  +4030mbar,T+11528mdegC
1580391160:[PRESS , 95]P  +4030mbar,T-15012mdegC
1580391167:[PUMP  ,368]during 60000ms
1580391168:[MONITR,461]battery 15075mV,  234972uA
1580391229:[MONITR,461]battery 15141mV,   36112uA
1580391283:[PRESS , 81]P  +3070mbar,T-27468mdegC
1580391285:[PRESS , 95]P  +3050mbar,T+11528mdegC
1580391287:[PRESS , 95]P  +3030mbar,T-15012mdegC
1580391289:[PRESS , 95]P  +3020mbar,T-27468mdegC
1580391291:[PRESS , 95]P  +3000mbar,T-15012mdegC
1580391292:[PRESS , 95]P  +2990mbar,T+11528mdegC
1580391296:[PRESS , 95]P  +2970mbar,T-15012mdegC
1580391298:[PRESS , 95]P  +2950mbar,T+23981mdegC
1580391303:[PRESS , 95]P  +2910mbar,T-15012mdegC
1580391305:[PRESS , 95]P  +2890mbar,T+11528mdegC
1580391307:[PRESS , 95]P  +2880mbar,T-15012mdegC
1580391309:[PRESS , 95]P  +2870mbar,T+11528mdegC
1580391430:[PRESS , 81]P  +1800mbar,T-15012mdegC
1580391552:[PRESS , 81]P   +750mbar,T-15012mdegC
1580391673:[PRESS , 81]P    -50mbar,T-15012mdegC
1580391677:[PRESS , 95]P    -50mbar,T+11528mdegC
1580391677:[SURFIN, 82]filling external bladder
1580391684:[PUMP  ,368]during 300000ms
1580391685:[MONITR,461]battery 15177mV,  166530uA
1580391686:[MONITR,461]battery 14705mV,  984540uA
1580391762:[MONITR,461]battery 14453mV,  975878uA
1580391984:[MONITR,461]battery 14353mV,  550586uA
1580391985:[MONITR,461]battery 14596mV,   42090uA
1580391992:[PUMP  ,368]during 300000ms
1580391994:[MONITR,461]battery 14432mV,  482754uA
1580391995:[MONITR,461]battery 14247mV,  962580uA
1580392165:[MONITR,461]battery 14248mV,  803614uA
1580392166:[MONITR,461]battery 14537mV,  107848uA
1580392166:[SURFIN,117]external bladder full
1580392168:[PRESS , 81]P   +130mbar,T-27468mdegC
1580392170:[PRESS , 95]P   +120mbar,T+11528mdegC
1580392172:[PRESS , 95]P   +120mbar,T-15012mdegC
1580392173:[PRESS , 95]P   +120mbar,T+11528mdegC
1580392175:[PRESS , 95]P   +130mbar,T-15012mdegC
1580392179:[PRESS , 95]P   +120mbar,T+11528mdegC
1580392181:[PRESS , 95]P   +120mbar,T+23981mdegC
1580392182:[PRESS , 95]P   +130mbar,T-15012mdegC
1580392184:[PRESS , 95]P   +110mbar,T+23981mdegC
1580392186:[PRESS , 95]P   +120mbar,T-15012mdegC
1580392188:[PRESS , 95]P   +120mbar,T+11528mdegC
1580392190:[PRESS , 95]P   +110mbar,T-15012mdegC
1580392195:[MONITR,461]battery 14811mV,    1952uA
1580392228:[MAIN  ,498]Vbat 14865mV (min 14195mV)
1580392230:[MAIN  ,503]Pint 77024Pa
1580392230:[MAIN  ,507]Pext 120mbar (rng 20mbar)
1580392230:[MAIN  ,514]surface
1580392232:[MONITR,461]battery 14766mV,  117364uA
1580392243:[SURF  ,428]GPS fix...
1580392263:[SURF  ,445]10 PPS detected...
1580392264:[MRMAID,645]$GPSACK:+0,+0,+0,+0,+0,+0,-1434;
1580392274:[MRMAID,650]$GPSOFF:3686294;
1580392275:[SURF  ,400]N43deg40.939mn, E007deg19.170mn
1580392275:[SURF  ,407]hdop 0.600, vdop 1.050
1580392286:[MONITR,461]battery 14982mV,    1952uA
1580392361:[MRMAID,604]26010 bytes in 0057/5E32DF62.MER
1580392366:*** switching to 0057/5E32DFAE ***
