1564757825:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564757827:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564757832:[MRMAID,594]acq stopped
1564757836:[MRMAID,557]acq started
1564757881:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564757885:[PRESS , 95]P  +7250mbar,T-14077mdegC
1564757886:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757890:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564757892:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564757895:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564757897:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757899:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564757903:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564757906:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564757906:[MRMAID,594]acq stopped
1564757910:[MRMAID,557]acq started
1564757955:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757957:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564757959:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757960:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564757962:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564757966:[PRESS , 95]P  +7240mbar,T-22617mdegC
1564757968:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757973:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564757978:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564757980:[MRMAID,594]acq stopped
1564757984:[MRMAID,557]acq started
1564758033:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758034:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758045:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758047:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758050:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758052:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758054:[MRMAID,594]acq stopped
1564758058:[MRMAID,557]acq started
1564758108:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758110:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758114:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758122:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758126:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758128:[MRMAID,664]$STOPACK
1564758132:[MRMAID,557]acq started
1564758177:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758178:[PRESS , 95]P  +7230mbar,T-14077mdegC
1564758182:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758184:[PRESS , 95]P  +7210mbar,T-14077mdegC
1564758186:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564758193:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758198:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758200:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758202:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758202:[MRMAID,594]acq stopped
1564758206:[MRMAID,557]acq started
1564758251:[PRESS , 95]P  +7250mbar,T-14077mdegC
1564758252:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758256:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564758258:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564758263:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758265:[PRESS , 95]P  +7240mbar,T-22617mdegC
1564758267:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758269:[PRESS , 95]P  +7210mbar,T +2077mdegC
1564758270:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758276:[MRMAID,594]acq stopped
1564758279:[MRMAID,557]acq started
1564758329:[PRESS , 95]P  +7230mbar,T-14077mdegC
1564758332:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564758338:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758339:[PRESS , 95]P  +7210mbar,T+26768mdegC
1564758343:[PRESS , 95]P  +7230mbar,T-22617mdegC
1564758345:[PRESS , 95]P  +7210mbar,T +2077mdegC
1564758347:[PRESS , 95]P  +7210mbar,T+26768mdegC
1564758348:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758350:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564758352:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758352:[MRMAID,594]acq stopped
1564758356:[MRMAID,557]acq started
1564758412:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564758413:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758415:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758417:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758419:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758422:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758424:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758426:[MRMAID,594]acq stopped
1564758430:[MRMAID,557]acq started
1564758475:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758478:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758480:[PRESS , 95]P  +7210mbar,T+26768mdegC
1564758482:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758486:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758487:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758498:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758500:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758500:[MRMAID,664]$STOP
1564758504:[MRMAID,557]acq started
1564758549:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564758551:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758552:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758554:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758556:[PRESS , 95]P  +7230mbar,T-14077mdegC
1564758558:[PRESS , 95]P  +7210mbar,T+26768mdegC
1564758560:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758562:[PRESS , 95]P  +7220mbar,T-14077mdegC
1564758563:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758565:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564758572:[PRESS , 95]P  +7240mbar,T-22617mdegC
1564758574:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758574:[MRMAID,594]acq stopped
1564758578:[MRMAID,557]acq started
1564758628:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564758632:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564758634:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758635:[PRESS , 95]P  +7230mbar,T-22617mdegC
1564758637:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758641:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758643:[PRESS , 95]P  +7220mbar,T-22617mdegC
1564758644:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758646:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758648:[MRMAID,594]acq stopped
1564758652:[MRMAID,557]acq started
1564758702:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564758704:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758708:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758715:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564758719:[PRESS , 95]P  +7230mbar,T-22617mdegC
1564758723:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758723:[MRMAID,594]acq stopped
1564758727:[MRMAID,557]acq started
1564758774:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758776:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758779:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758781:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758785:[PRESS , 95]P  +7220mbar,T +2077mdegC
1564758790:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758792:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758795:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758797:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564758797:[MRMAID,594]acq stopped
1564758801:[MRMAID,557]acq started
1564758846:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758858:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758866:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758867:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758869:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758871:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758871:[MRMAID,594]acq stopped
1564758875:[MRMAID,557]acq started
1564758920:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564758925:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564758927:[PRESS , 95]P  +7260mbar,T+26768mdegC
1564758929:[PRESS , 95]P  +7230mbar,T-14077mdegC
1564758931:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564758932:[PRESS , 95]P  +7250mbar,T-22617mdegC
1564758936:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564758941:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564758945:[MRMAID,594]acq stopped
1564759005:[MAIN  ,482]surfacing
1564759007:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564759007:[SURFIN,145]P  +7240mbar
1564759064:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564759067:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564759069:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564759071:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564759075:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564759076:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564759082:[PRESS , 95]P  +7230mbar,T-22617mdegC
1564759084:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564759089:[SURFIN,195]external bladder full
1564759091:[PRESS , 95]P  +7230mbar,T-22617mdegC
1564759211:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564759694:[PRESS , 95]P  +7240mbar,T-14077mdegC
1564759814:[PRESS , 95]P  +7220mbar,T+26768mdegC
1564760537:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564760658:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564761140:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564761261:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564761381:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564761502:[PRESS , 95]P  +7250mbar,T-22617mdegC
1564761622:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564761743:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564762225:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564763189:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564763310:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564763430:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564763792:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564764153:[PRESS , 95]P  +7230mbar,T+26768mdegC
1564764395:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564764636:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564764756:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564764877:[PRESS , 95]P  +7250mbar,T-22617mdegC
1564764997:[PRESS , 95]P  +7230mbar,T +2077mdegC
1564765238:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564765359:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564765480:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564765600:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564766203:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564766323:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564766564:[PRESS , 95]P  +7260mbar,T+26768mdegC
1564766685:[PRESS , 95]P  +7260mbar,T-22617mdegC
1564766806:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564767408:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564767529:[PRESS , 95]P  +7270mbar,T +2077mdegC
1564767649:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564767770:[PRESS , 95]P  +7270mbar,T +2077mdegC
1564768011:[PRESS , 95]P  +7240mbar,T+26768mdegC
1564768132:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564768855:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564769216:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564769337:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564769458:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564770181:[PRESS , 95]P  +7280mbar,T+26768mdegC
1564770301:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564770422:[PRESS , 95]P  +7260mbar,T-22617mdegC
1564770542:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564770904:[PRESS , 95]P  +7260mbar,T+26768mdegC
1564771025:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564771266:[PRESS , 95]P  +7260mbar,T-22617mdegC
1564771386:[PRESS , 95]P  +7270mbar,T +2077mdegC
1564771748:[PRESS , 95]P  +7270mbar,T-22617mdegC
1564771868:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564771989:[PRESS , 95]P  +7270mbar,T-14077mdegC
1564772110:[PRESS , 95]P  +7240mbar,T +2077mdegC
1564772230:[PRESS , 95]P  +7260mbar,T-22617mdegC
1564772471:[PRESS , 95]P  +7270mbar,T +2077mdegC
1564772712:[PRESS , 95]P  +7250mbar,T-22617mdegC
1564772833:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564772953:[PRESS , 81]P  +7230mbar,T +2077mdegC
1564773074:[PRESS , 95]P  +7250mbar,T+26768mdegC
1564773195:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564773315:[PRESS , 95]P  +7250mbar,T +2077mdegC
1564773797:[PRESS , 95]P  +7280mbar,T+26768mdegC
1564773918:[PRESS , 95]P  +7270mbar,T +2077mdegC
1564775123:[PRESS , 95]P  +7280mbar,T-22617mdegC
1564775244:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564775364:[PRESS , 95]P  +7280mbar,T+26768mdegC
1564775485:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564775846:[PRESS , 95]P  +7270mbar,T+26768mdegC
1564775967:[PRESS , 95]P  +7320mbar,T +2077mdegC
1564776208:[PRESS , 95]P  +7310mbar,T-22617mdegC
1564776329:[PRESS , 95]P  +7320mbar,T +2077mdegC
1564776449:[PRESS , 95]P  +7310mbar,T-22617mdegC
1564776570:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564776811:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564776932:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564777052:[PRESS , 95]P  +7280mbar,T-22617mdegC
1564777173:[PRESS , 95]P  +7290mbar,T+26768mdegC
1564777293:[PRESS , 95]P  +7260mbar,T +2077mdegC
1564777414:[PRESS , 95]P  +7290mbar,T+26768mdegC
1564777534:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564777655:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564777776:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564777896:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564778017:[PRESS , 95]P  +7280mbar,T+26768mdegC
1564778137:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564778378:[PRESS , 95]P  +7320mbar,T-22617mdegC
1564778619:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564779222:[PRESS , 95]P  +7300mbar,T-22617mdegC
1564779343:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564779584:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564779704:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564780307:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564780669:[PRESS , 95]P  +7300mbar,T +2077mdegC
1564780910:[PRESS , 95]P  +7310mbar,T-22617mdegC
1564781030:[PRESS , 95]P  +7310mbar,T +2077mdegC
1564782597:[PRESS , 95]P  +7300mbar,T-22617mdegC
1564782718:[PRESS , 95]P  +7300mbar,T +2077mdegC
1564782959:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564783200:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564783320:[PRESS , 95]P  +7290mbar,T+26768mdegC
1564783441:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564783682:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564783923:[PRESS , 95]P  +7310mbar,T+26768mdegC
1564784164:[PRESS , 95]P  +7310mbar,T +2077mdegC
1564784405:[PRESS , 95]P  +7290mbar,T+26768mdegC
1564784407:[PRESS , 95]P  +7280mbar,T +2077mdegC
1564784407:[SURFIN,232]<ERR>still at 7280mbar (+0mbar/s), 210cnt (1, 1)
1564784407:[SURFIN, 82]filling external bladder
1564784409:[SURFIN,117]external bladder full
1564784416:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564784418:[PRESS , 95]P  +7280mbar,T+18226mdegC
1564784420:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564784422:[PRESS , 95]P  +7290mbar,T +2077mdegC
1564784426:[PRESS , 95]P  +7300mbar,T-22617mdegC
1564784429:[PRESS , 95]P  +7300mbar,T +2077mdegC
1564784433:[PRESS , 95]P  +7300mbar,T-22617mdegC
1564784435:[PRESS , 95]P  +7300mbar,T +2077mdegC
1564784436:[PRESS , 95]P  +7290mbar,T-22617mdegC
1564784471:[MAIN  ,498]Vbat 15484mV (min 14192mV)
1564784474:[MAIN  ,503]Pint 76204Pa
1564784474:[MAIN  ,507]Pext 7294mbar (rng 20mbar)
1564784474:[MAIN  ,514]surface
1564784476:[MONITR,461]battery 15142mV,  150548uA
1564784485:[SURF  ,428]GPS fix...
1564784935:[GPSFIX, 98]<ERR>1800 rounds, 450s
1564784935:[SURF  ,447]<WRN>GPS fix ret -1
1564785055:[MONITR,461]battery 14891mV,  191784uA
1564785385:[GPSFIX, 98]<ERR>1800 rounds, 450s
1564785385:[SURF  ,463]<WRN>no MRMD GPS
1564785835:[GPSFIX, 98]<ERR>1800 rounds, 450s
1564785835:[SURF  ,471]<WRN>GPS fix ret -1
1564785846:[MONITR,461]battery 15060mV,    6832uA
1564785856:[MRMAID,604]1101 bytes in 0051/5D44BCBA.MER
1564785862:*** switching to 0051/5D44BCC6 ***
