1557687447:[PRESS , 95]P  +5830mbar,T-24417mdegC
1557687508:[PRESS , 81]P  +5690mbar,T+28966mdegC
1557687510:[PRESS , 95]P  +5690mbar,T +2275mdegC
1557687514:[PRESS , 95]P  +5670mbar,T+28966mdegC
1557687517:[PRESS , 95]P  +5680mbar,T +2275mdegC
1557687524:[PRESS , 95]P  +5650mbar,T+28966mdegC
1557687526:[PRESS , 95]P  +5660mbar,T-24417mdegC
1557687528:[PRESS , 95]P  +5660mbar,T +2275mdegC
1557687530:[PRESS , 95]P  +5650mbar,T-24417mdegC
1557687594:[PRESS , 81]P  +5510mbar,T+28966mdegC
1557687596:[PRESS , 95]P  +5510mbar,T +2275mdegC
1557687596:[MRMAID,589]ascent request rejected
1557687599:[PRESS , 95]P  +5500mbar,T+28966mdegC
1557687603:[PRESS , 95]P  +5490mbar,T -9880mdegC
1557687605:[PRESS , 95]P  +5490mbar,T+28966mdegC
1557687607:[PRESS , 95]P  +5480mbar,T +2275mdegC
1557687610:[PRESS , 95]P  +5470mbar,T-24417mdegC
1557687612:[PRESS , 95]P  +5460mbar,T +2275mdegC
1557687619:[MRMAID,594]acq stopped
1557687620:[VALVE ,129]opening for 2445ms
1557687622:[MONITR,461]battery 14138mV,  481534uA
1557687623:[MONITR,461]battery 14708mV,  194346uA
1557687623:[MRMAID,557]acq started
1557687690:[PRESS , 81]P  +5310mbar,T+28966mdegC
1557687692:[PRESS , 95]P  +5310mbar,T +2275mdegC
1557687697:[PRESS , 95]P  +5290mbar,T+28966mdegC
1557687702:[PRESS , 95]P  +5280mbar,T +2275mdegC
1557687708:[PRESS , 95]P  +5260mbar,T-24417mdegC
1557687709:[PRESS , 95]P  +5260mbar,T +2275mdegC
1557687711:[PRESS , 95]P  +5240mbar,T-24417mdegC
1557687715:[PRESS , 95]P  +5240mbar,T +2275mdegC
1557687716:[VALVE ,129]opening for 2479ms
1557687716:[MRMAID,594]acq stopped
1557687717:[MONITR,461]battery 14148mV,  482754uA
1557687719:[MONITR,461]battery 14435mV,  355142uA
1557687719:[MRMAID,557]acq started
1557687786:[PRESS , 81]P  +5170mbar,T +2275mdegC
1557687789:[PRESS , 95]P  +5170mbar,T+28966mdegC
1557687793:[PRESS , 95]P  +5160mbar,T-24417mdegC
1557687795:[PRESS , 95]P  +5170mbar,T+28966mdegC
1557687798:[PRESS , 95]P  +5150mbar,T +2275mdegC
1557687805:[PRESS , 95]P  +5160mbar,T-24417mdegC
1557687809:[PRESS , 95]P  +5170mbar,T +2275mdegC
1557687872:[PRESS , 95]P  +5160mbar,T+28966mdegC
1557687885:[MRMAID,565]52dbar, 29degC
1557687993:[PRESS , 95]P  +5190mbar,T +2275mdegC
1557688296:[PRESS , 81]P  +5080mbar,T+28966mdegC
1557688317:[MONITR,461]battery 14998mV,   32696uA
1557688357:[PRESS , 95]P  +5030mbar,T +2275mdegC
1557688417:[PRESS , 95]P  +4980mbar,T+28966mdegC
1557688539:[PRESS , 81]P  +4860mbar,T+28966mdegC
1557688600:[PRESS , 95]P  +4810mbar,T +2275mdegC
1557688987:[MRMAID,594]acq stopped
1557689002:[MRMAID,589]ascent request rejected
1557689022:[MAIN  ,482]surfacing
1557689024:[PRESS , 81]P  +4640mbar,T +2275mdegC
1557689024:[SURFIN,145]P  +4640mbar
1557689032:[PUMP  ,367]during 60000ms
1557689033:[MONITR,461]battery 14368mV,  216184uA
1557689093:[MONITR,461]battery 14637mV,  188978uA
1557689094:[MONITR,461]battery 14815mV,   65758uA
1557689149:[PRESS , 81]P  +4280mbar,T+28966mdegC
1557689151:[PRESS , 95]P  +4270mbar,T +2275mdegC
1557689152:[PRESS , 95]P  +4270mbar,T+28966mdegC
1557689154:[PRESS , 95]P  +4250mbar,T +2275mdegC
1557689160:[PRESS , 95]P  +4230mbar,T+28966mdegC
1557689161:[PRESS , 95]P  +4220mbar,T +2275mdegC
1557689165:[PRESS , 95]P  +4200mbar,T-24417mdegC
1557689167:[PRESS , 95]P  +4200mbar,T +2275mdegC
1557689170:[PRESS , 95]P  +4170mbar,T+28966mdegC
1557689172:[PRESS , 95]P  +4170mbar,T-24417mdegC
1557689174:[PRESS , 95]P  +4160mbar,T+28966mdegC
1557689182:[PUMP  ,367]during 60000ms
1557689183:[MONITR,461]battery 14252mV,  296826uA
1557689243:[MONITR,461]battery 14682mV,   98820uA
1557689299:[PRESS , 81]P  +3460mbar,T+28966mdegC
1557689304:[PRESS , 95]P  +3430mbar,T +2275mdegC
1557689306:[PRESS , 95]P  +3430mbar,T+28966mdegC
1557689308:[PRESS , 95]P  +3400mbar,T +2275mdegC
1557689313:[PRESS , 95]P  +3390mbar,T+28966mdegC
1557689315:[PRESS , 95]P  +3380mbar,T-24417mdegC
1557689322:[PRESS , 81]P  +3320mbar,T +2275mdegC
1557689332:[PUMP  ,367]during 60000ms
1557689334:[MONITR,461]battery 14260mV,  299388uA
1557689393:[MONITR,461]battery 14710mV,   65880uA
1557689448:[PRESS , 81]P  +2450mbar,T-24417mdegC
1557689450:[PRESS , 95]P  +2430mbar,T +2275mdegC
1557689457:[PRESS , 95]P  +2380mbar,T+28966mdegC
1557689463:[PRESS , 95]P  +2340mbar,T +2275mdegC
1557689464:[PRESS , 95]P  +2330mbar,T-24417mdegC
1557689466:[PRESS , 95]P  +2310mbar,T +2275mdegC
1557689473:[PRESS , 81]P  +2250mbar,T +2275mdegC
1557689595:[PRESS , 81]P  +1160mbar,T +2275mdegC
1557689717:[PRESS , 81]P   +180mbar,T +2275mdegC
1557689718:[PRESS , 95]P   +150mbar,T+28966mdegC
1557689720:[PRESS , 95]P   +140mbar,T +2275mdegC
1557689720:[SURFIN, 82]filling external bladder
1557689728:[PUMP  ,367]during 300000ms
1557689730:[MONITR,461]battery 13882mV,  731146uA
1557689731:[MONITR,461]battery 13928mV,  872910uA
1557690028:[MONITR,461]battery 13858mV,  729682uA
1557690029:[MONITR,461]battery 14276mV,  139812uA
1557690032:[MONITR,461]battery 14418mV,   35380uA
1557690038:[PUMP  ,367]during 300000ms
1557690039:[MONITR,461]battery 14247mV,  249612uA
1557690040:[MONITR,461]battery 13787mV,  894626uA
1557690066:[MONITR,461]battery 13892mV,  727608uA
1557690067:[MONITR,461]battery 14310mV,  137494uA
1557690068:[SURFIN,117]external bladder full
1557690073:[PRESS , 95]P   +180mbar,T+28966mdegC
1557690075:[PRESS , 95]P   +180mbar,T-24417mdegC
1557690077:[PRESS , 95]P   +170mbar,T +2275mdegC
1557690080:[PRESS , 95]P   +170mbar,T+28966mdegC
1557690082:[PRESS , 95]P   +170mbar,T +2275mdegC
1557690084:[PRESS , 95]P   +160mbar,T+28966mdegC
1557690086:[PRESS , 95]P   +170mbar,T +2275mdegC
1557690095:[PRESS , 95]P   +170mbar,T+28966mdegC
1557690096:[MONITR,461]battery 14610mV,   32330uA
1557690130:[MAIN  ,498]Vbat 14668mV (min 12760mV)
1557690132:[MAIN  ,503]Pint 79462Pa
1557690132:[MAIN  ,507]Pext 173mbar (rng 30mbar)
1557690132:[MAIN  ,514]surface
1557690134:[MONITR,461]battery 14520mV,  149206uA
1557690139:[SURF  ,428]GPS fix...
1557690173:[SURF  ,445]10 PPS detected...
1557690174:[MRMAID,645]$GPSACK:+0,+0,+0,+0,+0,+0,-1281;
1557690184:[MRMAID,650]$GPSOFF:3686342;
1557690186:[SURF  ,400]N43deg40.930mn, E007deg19.183mn
1557690186:[SURF  ,407]hdop 0.950, vdop 1.580
1557690197:[MONITR,461]battery 14775mV,   34526uA
1557690249:[MRMAID,604]16677 bytes in 0014/5CD87759.MER
1557690254:*** switching to 0014/5CD8778E ***
