1576192893:[PRESS , 95]P +42820mbar,T -8682mdegC
1576192895:[PRESS , 95]P +42830mbar,T+31267mdegC
1576193200:[PRESS , 95]P +44230mbar,T -8682mdegC
1576193202:[PRESS , 95]P +44230mbar,T+31267mdegC
1576193206:[PRESS , 95]P +44260mbar,T -8682mdegC
1576193207:[PRESS , 95]P +44260mbar,T +5679mdegC
1576193209:[PRESS , 95]P +44260mbar,T -8682mdegC
1576193211:[PRESS , 95]P +44260mbar,T+31267mdegC
1576193215:[PRESS , 95]P +44300mbar,T +5679mdegC
1576193216:[PRESS , 95]P +44300mbar,T+31267mdegC
1576193220:[PRESS , 95]P +44310mbar,T +5679mdegC
1576193520:[PRESS , 95]P +45660mbar,T+31267mdegC
1576193524:[PRESS , 95]P +45670mbar,T +5679mdegC
1576193526:[PRESS , 95]P +45680mbar,T -8682mdegC
1576193527:[PRESS , 95]P +45680mbar,T+31267mdegC
1576193531:[PRESS , 95]P +45700mbar,T -8682mdegC
1576193533:[PRESS , 95]P +45720mbar,T +5679mdegC
1576193535:[PRESS , 95]P +45720mbar,T -8682mdegC
1576193536:[PRESS , 95]P +45730mbar,T +5679mdegC
1576193540:[PRESS , 95]P +45750mbar,T+31267mdegC
1576193542:[PRESS , 95]P +45760mbar,T +5679mdegC
1576193544:[PRESS , 95]P +45770mbar,T-19911mdegC
1576193545:[PRESS , 95]P +45770mbar,T+31267mdegC
1576193846:[PRESS , 95]P +47140mbar,T +5679mdegC
1576193849:[PRESS , 95]P +47140mbar,T+31267mdegC
1576193856:[PRESS , 95]P +47170mbar,T +5679mdegC
1576193858:[PRESS , 95]P +47190mbar,T+31267mdegC
1576193862:[PRESS , 95]P +47210mbar,T +5679mdegC
1576193867:[PRESS , 95]P +47230mbar,T+31267mdegC
1576193869:[PRESS , 95]P +47240mbar,T +5679mdegC
1576193871:[PRESS , 95]P +47240mbar,T-19911mdegC
1576194171:[PRESS , 95]P +48650mbar,T +5679mdegC
1576194174:[PRESS , 95]P +48670mbar,T+31267mdegC
1576194176:[PRESS , 95]P +48680mbar,T-19911mdegC
1576194178:[PRESS , 95]P +48690mbar,T +5679mdegC
1576194180:[PRESS , 95]P +48690mbar,T -8682mdegC
1576194182:[PRESS , 95]P +48710mbar,T-19911mdegC
1576194183:[PRESS , 95]P +48720mbar,T +5679mdegC
1576194190:[PRESS , 95]P +48750mbar,T-19911mdegC
1576194496:[PRESS , 95]P +50420mbar,T+31267mdegC
1576194498:[PRESS , 95]P +50420mbar,T-19911mdegC
1576194500:[PRESS , 95]P +50440mbar,T +5679mdegC
1576194501:[PRESS , 95]P +50440mbar,T-19911mdegC
1576194503:[PRESS , 95]P +50450mbar,T +5679mdegC
1576194505:[PRESS , 95]P +50460mbar,T-19911mdegC
1576194509:[PRESS , 95]P +50490mbar,T +5679mdegC
1576194510:[PRESS , 95]P +50510mbar,T-19911mdegC
1576194516:[PRESS , 95]P +50530mbar,T +5679mdegC
1576194517:[PRESS , 95]P +50550mbar,T-19911mdegC
1576194519:[PRESS , 95]P +50550mbar,T+20035mdegC
1576194521:[PRESS , 95]P +50560mbar,T-19911mdegC
1576194825:[PRESS , 95]P +52160mbar,T +5679mdegC
1576194827:[PRESS , 95]P +52170mbar,T-19911mdegC
1576194834:[PRESS , 95]P +52220mbar,T +5679mdegC
1576194836:[PRESS , 95]P +52220mbar,T-19911mdegC
1576194843:[PRESS , 95]P +52250mbar,T+20035mdegC
1576194844:[PRESS , 95]P +52260mbar,T +5679mdegC
1576194846:[PRESS , 95]P +52270mbar,T-19911mdegC
1576195154:[PRESS , 95]P +53820mbar,T +5679mdegC
1576195155:[PRESS , 95]P +53830mbar,T+20035mdegC
1576195157:[PRESS , 95]P +53830mbar,T-19911mdegC
1576195159:[PRESS , 95]P +53830mbar,T +5679mdegC
1576195161:[PRESS , 95]P +53850mbar,T+20035mdegC
1576195163:[PRESS , 95]P +53860mbar,T +5679mdegC
1576195164:[PRESS , 95]P +53870mbar,T-19911mdegC
1576195168:[PRESS , 95]P +53890mbar,T+20035mdegC
1576195472:[PRESS , 95]P +55340mbar,T-19911mdegC
1576195473:[PRESS , 95]P +55360mbar,T+20035mdegC
1576195482:[PRESS , 95]P +55400mbar,T -5557mdegC
1576195484:[PRESS , 95]P +55410mbar,T-19911mdegC
1576195486:[PRESS , 95]P +55420mbar,T+20035mdegC
1576195497:[PRESS , 95]P +55480mbar,T-19911mdegC
1576195797:[PRESS , 95]P +56960mbar,T+20035mdegC
1576195799:[PRESS , 95]P +56970mbar,T -5557mdegC
1576195800:[PRESS , 95]P +56980mbar,T+20035mdegC
1576195804:[PRESS , 95]P +57000mbar,T -5557mdegC
1576195806:[PRESS , 95]P +57010mbar,T-19911mdegC
1576195808:[PRESS , 95]P +57030mbar,T -5557mdegC
1576195809:[PRESS , 95]P +57030mbar,T+20035mdegC
1576195813:[PRESS , 95]P +57050mbar,T-19911mdegC
1576195818:[PRESS , 95]P +57070mbar,T -5557mdegC
1576195820:[PRESS , 95]P +57090mbar,T+20035mdegC
1576196126:[PRESS , 95]P +58600mbar,T -5557mdegC
1576196129:[PRESS , 95]P +58610mbar,T-19911mdegC
1576196133:[PRESS , 95]P +58630mbar,T+20035mdegC
1576196136:[PRESS , 95]P +58660mbar,T -5557mdegC
1576196138:[PRESS , 95]P +58670mbar,T+20035mdegC
1576196142:[PRESS , 95]P +58670mbar,T -5557mdegC
1576196145:[PRESS , 95]P +58700mbar,T+20035mdegC
1576196447:[PRESS , 95]P +60210mbar,T -5557mdegC
1576196453:[PRESS , 95]P +60230mbar,T+20035mdegC
1576196461:[PRESS , 95]P +60280mbar,T-31150mdegC
1576196463:[PRESS , 95]P +60290mbar,T -5557mdegC
1576196465:[PRESS , 95]P +60310mbar,T+20035mdegC
1576196469:[PRESS , 95]P +60320mbar,T -5557mdegC
1576196470:[PRESS , 95]P +60320mbar,T-31150mdegC
1576196472:[PRESS , 95]P +60330mbar,T -5557mdegC
1576196776:[PRESS , 95]P +61880mbar,T+20035mdegC
1576196779:[PRESS , 95]P +61900mbar,T -5557mdegC
1576196781:[PRESS , 95]P +61910mbar,T+20035mdegC
1576196783:[PRESS , 95]P +61910mbar,T -5557mdegC
1576196785:[PRESS , 95]P +61910mbar,T+20035mdegC
1576196787:[PRESS , 95]P +61930mbar,T -5557mdegC
1576196792:[PRESS , 95]P +61950mbar,T+20035mdegC
1576196794:[PRESS , 95]P +61970mbar,T-31150mdegC
1576196796:[PRESS , 95]P +61970mbar,T -5557mdegC
1576197098:[PRESS , 95]P +63500mbar,T+20035mdegC
1576197099:[PRESS , 95]P +63510mbar,T-31150mdegC
1576197101:[PRESS , 95]P +63520mbar,T -5557mdegC
1576197103:[PRESS , 95]P +63530mbar,T+20035mdegC
1576197105:[PRESS , 95]P +63530mbar,T -5557mdegC
1576197110:[PRESS , 95]P +63560mbar,T-31150mdegC
1576197112:[PRESS , 95]P +63570mbar,T -5557mdegC
1576197114:[PRESS , 95]P +63580mbar,T-31150mdegC
1576197116:[PRESS , 95]P +63590mbar,T -5557mdegC
1576197117:[PRESS , 95]P +63600mbar,T-31150mdegC
1576197119:[PRESS , 95]P +63610mbar,T -5557mdegC
1576197121:[PRESS , 95]P +63620mbar,T-31150mdegC
1576197123:[PRESS , 95]P +63630mbar,T -5557mdegC
1576197423:[PRESS , 95]P +65010mbar,T-31150mdegC
1576197425:[PRESS , 95]P +65020mbar,T+20035mdegC
1576197428:[PRESS , 95]P +65030mbar,T -5557mdegC
1576197439:[PRESS , 95]P +65080mbar,T-31150mdegC
1576197446:[PRESS , 95]P +65110mbar,T -5557mdegC
1576197748:[PRESS , 95]P +66340mbar,T-31150mdegC
1576197750:[PRESS , 95]P +66340mbar,T -5557mdegC
1576197752:[PRESS , 95]P +66360mbar,T-31150mdegC
1576197754:[PRESS , 95]P +66360mbar,T -5557mdegC
1576197759:[PRESS , 95]P +66380mbar,T-31150mdegC
1576197761:[PRESS , 95]P +66390mbar,T +8791mdegC
1576197762:[PRESS , 95]P +66390mbar,T-31150mdegC
1576197764:[PRESS , 95]P +66410mbar,T -5557mdegC
1576197766:[PRESS , 95]P +66410mbar,T +8791mdegC
1576197768:[PRESS , 95]P +66420mbar,T -5557mdegC
1576197770:[PRESS , 95]P +66440mbar,T-31150mdegC
1576197772:[PRESS , 95]P +66430mbar,T -5557mdegC
1576197773:[PRESS , 95]P +66450mbar,T +8791mdegC
1576198074:[PRESS , 95]P +67540mbar,T-31150mdegC
1576198077:[PRESS , 95]P +67560mbar,T +8791mdegC
1576198079:[PRESS , 95]P +67560mbar,T-31150mdegC
1576198081:[PRESS , 95]P +67550mbar,T -5557mdegC
1576198084:[PRESS , 95]P +67580mbar,T-31150mdegC
1576198090:[PRESS , 95]P +67590mbar,T -5557mdegC
1576198091:[PRESS , 95]P +67600mbar,T-31150mdegC
1576198099:[PRESS , 95]P +67630mbar,T +8791mdegC
1576198400:[PRESS , 95]P +68730mbar,T-31150mdegC
1576198408:[PRESS , 95]P +68760mbar,T +8791mdegC
1576198409:[PRESS , 95]P +68770mbar,T-31150mdegC
1576198411:[PRESS , 95]P +68780mbar,T +8791mdegC
1576198413:[PRESS , 95]P +68790mbar,T-31150mdegC
1576198420:[PRESS , 95]P +68810mbar,T +8791mdegC
1576198424:[PRESS , 95]P +68830mbar,T-31150mdegC
1576198726:[PRESS , 95]P +69970mbar,T +8791mdegC
1576198729:[PRESS , 95]P +69980mbar,T -5557mdegC
1576198731:[PRESS , 95]P +69990mbar,T-31150mdegC
1576198735:[PRESS , 95]P +70010mbar,T +8791mdegC
1576198736:[PRESS , 95]P +70010mbar,T-31150mdegC
1576198738:[PRESS , 95]P +70020mbar,T +8791mdegC
1576198740:[PRESS , 95]P +70030mbar,T-31150mdegC
1576198744:[PRESS , 95]P +70040mbar,T +8791mdegC
1576198745:[PRESS , 95]P +70050mbar,T-31150mdegC
1576198747:[PRESS , 95]P +70060mbar,T +8791mdegC
1576198749:[PRESS , 95]P +70060mbar,T-31150mdegC
1576199053:[PRESS , 95]P +71320mbar,T +8791mdegC
1576199058:[PRESS , 95]P +71360mbar,T-31150mdegC
1576199062:[PRESS , 95]P +71360mbar,T +8791mdegC
1576199063:[PRESS , 95]P +71370mbar,T-31150mdegC
1576199065:[PRESS , 95]P +71380mbar,T +8791mdegC
1576199069:[PRESS , 95]P +71400mbar,T-31150mdegC
1576199074:[PRESS , 95]P +71410mbar,T +8791mdegC
1576199381:[PRESS , 95]P +72770mbar,T-31150mdegC
1576199385:[PRESS , 95]P +72780mbar,T +8791mdegC
1576199392:[PRESS , 95]P +72810mbar,T-16805mdegC
1576199396:[PRESS , 95]P +72830mbar,T +8791mdegC
1576199397:[PRESS , 95]P +72830mbar,T-16805mdegC
1576199399:[PRESS , 95]P +72850mbar,T +8791mdegC
1576199701:[PRESS , 95]P +74170mbar,T-16805mdegC
1576199703:[PRESS , 95]P +74180mbar,T +8791mdegC
1576199705:[PRESS , 95]P +74200mbar,T-16805mdegC
1576199708:[PRESS , 95]P +74210mbar,T +8791mdegC
1576199712:[PRESS , 95]P +74230mbar,T-16805mdegC
1576199714:[PRESS , 95]P +74230mbar,T +8791mdegC
1576199717:[PRESS , 95]P +74260mbar,T-16805mdegC
1576199719:[PRESS , 95]P +74270mbar,T +8791mdegC
1576199721:[PRESS , 95]P +74280mbar,T-16805mdegC
1576199723:[PRESS , 95]P +74280mbar,T +8791mdegC
1576199725:[PRESS , 95]P +74280mbar,T-16805mdegC
1576200025:[PRESS , 95]P +75660mbar,T +8791mdegC
1576200030:[PRESS , 95]P +75680mbar,T-31150mdegC
1576200032:[PRESS , 95]P +75690mbar,T-16805mdegC
1576200036:[PRESS , 95]P +75710mbar,T +8791mdegC
1576200037:[PRESS , 95]P +75710mbar,T-16805mdegC
1576200039:[PRESS , 95]P +75720mbar,T+23134mdegC
1576200041:[PRESS , 95]P +75730mbar,T-16805mdegC
1576200045:[PRESS , 95]P +75750mbar,T +8791mdegC
1576200050:[PRESS , 95]P +75780mbar,T-16805mdegC
1576200359:[PRESS , 95]P +77070mbar,T+23134mdegC
1576200361:[PRESS , 95]P +77070mbar,T-16805mdegC
1576200362:[PRESS , 95]P +77080mbar,T+23134mdegC
1576200364:[PRESS , 95]P +77090mbar,T-16805mdegC
1576200371:[PRESS , 95]P +77110mbar,T +8791mdegC
1576200373:[PRESS , 95]P +77110mbar,T-16805mdegC
1576200675:[PRESS , 95]P +78270mbar,T+23134mdegC
1576200681:[PRESS , 95]P +78270mbar,T-16805mdegC
1576200695:[PRESS , 95]P +78340mbar,T+23134mdegC
1576200696:[PRESS , 95]P +78340mbar,T +8791mdegC
1576200698:[PRESS , 95]P +78350mbar,T+23134mdegC
1576200700:[PRESS , 95]P +78350mbar,T-16805mdegC
1576201000:[PRESS , 95]P +79450mbar,T +8791mdegC
1576201002:[PRESS , 95]P +79450mbar,T+23134mdegC
1576201004:[PRESS , 95]P +79460mbar,T -2464mdegC
1576201006:[PRESS , 95]P +79470mbar,T-16805mdegC
1576201009:[PRESS , 95]P +79480mbar,T+23134mdegC
1576201013:[PRESS , 95]P +79500mbar,T-16805mdegC
1576201015:[PRESS , 95]P +79500mbar,T+23134mdegC
1576201018:[PRESS , 95]P +79510mbar,T-16805mdegC
1576201020:[PRESS , 95]P +79510mbar,T+23134mdegC
1576201327:[PRESS , 95]P +80690mbar,T -2464mdegC
1576201329:[PRESS , 95]P +80700mbar,T+23134mdegC
1576201331:[PRESS , 95]P +80710mbar,T-16805mdegC
1576201334:[PRESS , 95]P +80730mbar,T+23134mdegC
1576201347:[PRESS , 95]P +80770mbar,T-16805mdegC
1576201349:[PRESS , 95]P +80780mbar,T+23134mdegC
1576201351:[PRESS , 95]P +80780mbar,T-16805mdegC
1576201652:[PRESS , 95]P +82110mbar,T -2464mdegC
1576201654:[PRESS , 95]P +82120mbar,T-16805mdegC
1576201656:[PRESS , 95]P +82130mbar,T+23134mdegC
1576201663:[PRESS , 95]P +82150mbar,T +8791mdegC
1576201665:[PRESS , 95]P +82160mbar,T-16805mdegC
1576201667:[PRESS , 95]P +82170mbar,T -2464mdegC
1576201669:[PRESS , 95]P +82180mbar,T-16805mdegC
1576201670:[PRESS , 95]P +82190mbar,T+23134mdegC
1576201676:[PRESS , 95]P +82220mbar,T -2464mdegC
1576201976:[PRESS , 95]P +83490mbar,T-28064mdegC
1576201978:[PRESS , 95]P +83500mbar,T -2464mdegC
1576201980:[PRESS , 95]P +83510mbar,T +8791mdegC
1576201981:[PRESS , 95]P +83510mbar,T+23134mdegC
1576201990:[PRESS , 95]P +83560mbar,T -2464mdegC
1576201992:[PRESS , 95]P +83560mbar,T-16805mdegC
1576201996:[PRESS , 95]P +83580mbar,T -2464mdegC
1576201998:[PRESS , 95]P +83580mbar,T+23134mdegC
1576201999:[PRESS , 95]P +83590mbar,T -2464mdegC
1576202301:[PRESS , 95]P +84690mbar,T+23134mdegC
1576202303:[PRESS , 95]P +84690mbar,T -2464mdegC
1576202307:[PRESS , 95]P +84690mbar,T-16805mdegC
1576202309:[PRESS , 95]P +84710mbar,T+23134mdegC
1576202310:[PRESS , 95]P +84720mbar,T-16805mdegC
1576202312:[PRESS , 95]P +84720mbar,T -2464mdegC
1576202314:[PRESS , 95]P +84730mbar,T+23134mdegC
1576202316:[PRESS , 95]P +84730mbar,T -2464mdegC
1576202318:[PRESS , 95]P +84740mbar,T+23134mdegC
1576202323:[PRESS , 95]P +84770mbar,T -2464mdegC
1576202325:[PRESS , 95]P +84770mbar,T-16805mdegC
1576202327:[PRESS , 95]P +84770mbar,T+23134mdegC
1576202627:[PRESS , 95]P +85750mbar,T -2464mdegC
1576202629:[PRESS , 95]P +85750mbar,T+23134mdegC
1576202630:[PRESS , 95]P +85750mbar,T -2464mdegC
1576202632:[PRESS , 95]P +85760mbar,T-16805mdegC
1576202634:[PRESS , 95]P +85750mbar,T+23134mdegC
1576202636:[PRESS , 95]P +85760mbar,T -2464mdegC
1576202638:[PRESS , 95]P +85770mbar,T+23134mdegC
1576202639:[PRESS , 95]P +85770mbar,T -2464mdegC
1576202643:[PRESS , 95]P +85790mbar,T+23134mdegC
1576202648:[PRESS , 95]P +85800mbar,T -2464mdegC
1576202650:[PRESS , 95]P +85800mbar,T+23134mdegC
1576202954:[PRESS , 95]P +86700mbar,T -2464mdegC
1576202956:[PRESS , 95]P +86710mbar,T+23134mdegC
1576202965:[PRESS , 95]P +86740mbar,T-28064mdegC
1576202966:[PRESS , 95]P +86730mbar,T-16805mdegC
1576202968:[PRESS , 95]P +86740mbar,T+23134mdegC
1576202970:[PRESS , 95]P +86740mbar,T-16805mdegC
1576202972:[PRESS , 95]P +86760mbar,T+23134mdegC
1576202976:[PRESS , 95]P +86770mbar,T -2464mdegC
1576203277:[PRESS , 95]P +87550mbar,T-28064mdegC
1576203279:[PRESS , 95]P +87550mbar,T -2464mdegC
1576203288:[PRESS , 95]P +87580mbar,T-28064mdegC
1576203290:[PRESS , 95]P +87590mbar,T -2464mdegC
1576203294:[PRESS , 95]P +87590mbar,T+23134mdegC
1576203295:[PRESS , 95]P +87600mbar,T -2464mdegC
1576203603:[PRESS , 95]P +88360mbar,T-28064mdegC
1576203604:[PRESS , 95]P +88360mbar,T -2464mdegC
1576203606:[PRESS , 95]P +88360mbar,T+23134mdegC
1576203608:[PRESS , 95]P +88360mbar,T-28064mdegC
1576203612:[PRESS , 95]P +88360mbar,T -2464mdegC
1576203613:[PRESS , 95]P +88370mbar,T-28064mdegC
1576203615:[PRESS , 95]P +88390mbar,T -2464mdegC
1576203617:[PRESS , 95]P +88390mbar,T+23134mdegC
1576203619:[PRESS , 95]P +88390mbar,T-28064mdegC
1576203624:[PRESS , 95]P +88410mbar,T -2464mdegC
1576203628:[PRESS , 95]P +88420mbar,T-28064mdegC
1576203932:[PRESS , 95]P +89160mbar,T+11871mdegC
1576203933:[PRESS , 95]P +89150mbar,T+23134mdegC
1576203935:[PRESS , 95]P +89170mbar,T -2464mdegC
1576203948:[PRESS , 95]P +89190mbar,T-28064mdegC
1576203949:[PRESS , 95]P +89210mbar,T -2464mdegC
1576203953:[VALVE ,129]opening for 856ms
1576204253:[PRESS , 95]P +90360mbar,T-28064mdegC
1576204255:[PRESS , 95]P +90360mbar,T -2464mdegC
1576204257:[PRESS , 95]P +90370mbar,T+23134mdegC
1576204259:[PRESS , 95]P +90370mbar,T -2464mdegC
1576204260:[PRESS , 95]P +90380mbar,T-28064mdegC
1576204266:[PRESS , 95]P +90410mbar,T -2464mdegC
1576204269:[PRESS , 95]P +90430mbar,T-28064mdegC
1576204271:[PRESS , 95]P +90420mbar,T -2464mdegC
1576204273:[PRESS , 95]P +90430mbar,T-28064mdegC
1576204275:[PRESS , 95]P +90450mbar,T -2464mdegC
1576204277:[PRESS , 95]P +90450mbar,T+11871mdegC
1576204278:[PRESS , 95]P +90450mbar,T -2464mdegC
1576204579:[PRESS , 95]P +91590mbar,T-28064mdegC
1576204591:[PRESS , 95]P +91660mbar,T+11871mdegC
1576204593:[PRESS , 95]P +91660mbar,T-28064mdegC
1576204595:[PRESS , 95]P +91660mbar,T -2464mdegC
1576204597:[PRESS , 95]P +91670mbar,T-28064mdegC
1576204914:[PRESS , 95]P +92990mbar,T -2464mdegC
1576204920:[PRESS , 95]P +93010mbar,T-28064mdegC
1576205231:[PRESS , 95]P +94440mbar,T+11871mdegC
1576205232:[PRESS , 95]P +94460mbar,T-28064mdegC
1576205236:[PRESS , 95]P +94470mbar,T+11871mdegC
1576205238:[PRESS , 95]P +94470mbar,T-28064mdegC
1576205240:[PRESS , 95]P +94490mbar,T -2464mdegC
1576205241:[PRESS , 95]P +94490mbar,T-28064mdegC
1576205243:[PRESS , 95]P +94510mbar,T+11871mdegC
1576205247:[PRESS , 95]P +94510mbar,T-28064mdegC
1576205252:[PRESS , 95]P +94540mbar,T -2464mdegC
1576205254:[PRESS , 95]P +94550mbar,T-28064mdegC
1576205554:[PRESS , 95]P +95990mbar,T+11871mdegC
1576205558:[PRESS , 95]P +95990mbar,T-28064mdegC
1576205563:[PRESS , 95]P +96010mbar,T+11871mdegC
1576205565:[PRESS , 95]P +96020mbar,T-28064mdegC
1576205567:[PRESS , 95]P +96030mbar,T+11871mdegC
1576205570:[PRESS , 95]P +96050mbar,T-28064mdegC
1576205576:[PRESS , 95]P +96070mbar,T+11871mdegC
1576205577:[PRESS , 95]P +96080mbar,T-28064mdegC
1576205579:[PRESS , 95]P +96090mbar,T+11871mdegC
1576205879:[PRESS , 95]P +97530mbar,T-28064mdegC
1576205881:[PRESS , 95]P +97530mbar,T-13731mdegC
1576205883:[PRESS , 95]P +97540mbar,T+11871mdegC
1576205885:[PRESS , 95]P +97550mbar,T-28064mdegC
1576205887:[PRESS , 95]P +97550mbar,T+11871mdegC
1576205889:[PRESS , 95]P +97570mbar,T-28064mdegC
1576205894:[PRESS , 95]P +97580mbar,T-13731mdegC
1576205896:[PRESS , 95]P +97590mbar,T+11871mdegC
1576205898:[PRESS , 95]P +97600mbar,T-13731mdegC
1576205899:[PRESS , 95]P +97600mbar,T+11871mdegC
1576205905:[PRESS , 95]P +97630mbar,T-28064mdegC
1576206205:[PRESS , 95]P +98950mbar,T-13731mdegC
1576206207:[PRESS , 95]P +98930mbar,T+11871mdegC
1576206209:[PRESS , 95]P +98940mbar,T-28064mdegC
1576206210:[PRESS , 95]P +98950mbar,T-13731mdegC
1576206212:[PRESS , 95]P +98950mbar,T+11871mdegC
1576206214:[PRESS , 95]P +98970mbar,T-28064mdegC
1576206216:[PRESS , 95]P +98980mbar,T-13731mdegC
1576206218:[PRESS , 95]P +98970mbar,T+11871mdegC
1576206225:[PRESS , 95]P +99020mbar,T-13731mdegC
1576206227:[PRESS , 95]P +99020mbar,T+11871mdegC
1576206230:[PRESS , 95]P +99030mbar,T-28064mdegC
1576206530:[PRESS , 95]P+100180mbar,T+11871mdegC
1576206534:[PRESS , 95]P+100190mbar,T-28064mdegC
1576206536:[PRESS , 95]P+100200mbar,T -2464mdegC
1576206538:[PRESS , 95]P+100200mbar,T+11871mdegC
1576206539:[PRESS , 95]P+100210mbar,T-13731mdegC
1576206543:[PRESS , 95]P+100220mbar,T+11871mdegC
1576206545:[PRESS , 95]P+100230mbar,T -2464mdegC
1576206547:[PRESS , 95]P+100240mbar,T-28064mdegC
1576206550:[PRESS , 95]P+100250mbar,T-13731mdegC
1576206552:[PRESS , 95]P+100250mbar,T+11871mdegC
1576206554:[PRESS , 95]P+100270mbar,T-28064mdegC
1576206556:[PRESS , 95]P+100270mbar,T-13731mdegC
1576206856:[PRESS , 95]P+101340mbar,T+11871mdegC
1576206858:[PRESS , 95]P+101320mbar,T-28064mdegC
1576206859:[PRESS , 95]P+101340mbar,T-13731mdegC
1576206863:[PRESS , 95]P+101350mbar,T+11871mdegC
1576206865:[PRESS , 95]P+101360mbar,T-28064mdegC
1576206867:[PRESS , 95]P+101360mbar,T+11871mdegC
1576206868:[PRESS , 95]P+101370mbar,T-13731mdegC
1576206870:[PRESS , 95]P+101380mbar,T+11871mdegC
1576206877:[PRESS , 95]P+101400mbar,T-28064mdegC
1576206879:[PRESS , 95]P+101410mbar,T-13731mdegC
1576206881:[PRESS , 95]P+101410mbar,T+11871mdegC
1576207181:[PRESS , 95]P+102410mbar,T-13731mdegC
1576207186:[PRESS , 95]P+102420mbar,T+11871mdegC
1576207188:[PRESS , 95]P+102430mbar,T-13731mdegC
1576207190:[PRESS , 95]P+102430mbar,T+11871mdegC
1576207192:[PRESS , 95]P+102430mbar,T-13731mdegC
1576207194:[PRESS , 95]P+102450mbar,T+11871mdegC
1576207196:[PRESS , 95]P+102450mbar,T-13731mdegC
1576207197:[PRESS , 95]P+102450mbar,T+11871mdegC
1576207206:[PRESS , 95]P+102490mbar,T-13731mdegC
1576207506:[PRESS , 95]P+103470mbar,T+11871mdegC
1576207508:[PRESS , 95]P+103460mbar,T-13731mdegC
1576207510:[PRESS , 95]P+103470mbar,T+11871mdegC
1576207512:[PRESS , 95]P+103480mbar,T-13731mdegC
1576207514:[PRESS , 95]P+103490mbar,T+11871mdegC
1576207517:[PRESS , 95]P+103500mbar,T-13731mdegC
1576207519:[PRESS , 95]P+103500mbar,T+11871mdegC
1576207524:[PRESS , 95]P+103520mbar,T-13731mdegC
1576207526:[PRESS , 95]P+103530mbar,T-28064mdegC
1576207528:[PRESS , 95]P+103540mbar,T+11871mdegC
1576207532:[PRESS , 95]P+103550mbar,T-13731mdegC
1576207832:[PRESS , 95]P+104590mbar,T+26201mdegC
1576207834:[PRESS , 95]P+104590mbar,T-13731mdegC
1576207841:[PRESS , 95]P+104610mbar,T+11871mdegC
1576207843:[PRESS , 95]P+104620mbar,T-13731mdegC
1576207853:[PRESS , 95]P+104660mbar,T+11871mdegC
1576207857:[PRESS , 95]P+104680mbar,T-13731mdegC
1576208157:[PRESS , 95]P+105750mbar,T+26201mdegC
1576208159:[PRESS , 95]P+105750mbar,T-13731mdegC
1576208161:[PRESS , 95]P+105750mbar,T+26201mdegC
1576208162:[PRESS , 95]P+105770mbar,T+11871mdegC
1576208164:[PRESS , 95]P+105770mbar,T-13731mdegC
1576208166:[PRESS , 95]P+105780mbar,T+11871mdegC
1576208168:[PRESS , 95]P+105780mbar,T-28064mdegC
1576208170:[PRESS , 95]P+105790mbar,T+11871mdegC
1576208172:[PRESS , 95]P+105790mbar,T-13731mdegC
1576208182:[PRESS , 95]P+105830mbar,T-28064mdegC
1576208482:[PRESS , 95]P+106880mbar,T-13731mdegC
1576208484:[PRESS , 95]P+106870mbar,T+11871mdegC
1576208486:[PRESS , 95]P+106870mbar,T-13731mdegC
1576208488:[PRESS , 95]P+106880mbar,T+26201mdegC
1576208490:[PRESS , 95]P+106880mbar,T+11871mdegC
1576208491:[PRESS , 95]P+106900mbar,T-13731mdegC
1576208493:[PRESS , 95]P+106900mbar,T+11871mdegC
1576208495:[PRESS , 95]P+106900mbar,T-13731mdegC
1576208506:[PRESS , 95]P+106930mbar,T+11871mdegC
1576208808:[PRESS , 95]P+107840mbar,T+26201mdegC
1576208810:[PRESS , 95]P+107840mbar,T+11871mdegC
1576208811:[PRESS , 95]P+107840mbar,T-13731mdegC
1576208818:[PRESS , 95]P+107870mbar,T+26201mdegC
1576208820:[PRESS , 95]P+107870mbar,T-13731mdegC
1576208822:[PRESS , 95]P+107880mbar,T+26201mdegC
1576208826:[PRESS , 95]P+107890mbar,T-13731mdegC
1576208829:[PRESS , 95]P+107900mbar,T+26201mdegC
1576208833:[PRESS , 95]P+107910mbar,T-13731mdegC
1576209133:[PRESS , 95]P+108730mbar,T  +596mdegC
1576209135:[PRESS , 95]P+108720mbar,T+26201mdegC
1576209138:[PRESS , 95]P+108730mbar,T-13731mdegC
1576209140:[PRESS , 95]P+108740mbar,T+26201mdegC
1576209147:[PRESS , 95]P+108760mbar,T-13731mdegC
1576209151:[PRESS , 95]P+108770mbar,T+26201mdegC
1576209462:[PRESS , 95]P+109690mbar,T-13731mdegC
1576209467:[PRESS , 95]P+109690mbar,T+26201mdegC
1576209472:[PRESS , 95]P+109710mbar,T-13731mdegC
1576209476:[PRESS , 95]P+109720mbar,T  +596mdegC
1576209478:[PRESS , 95]P+109730mbar,T+26201mdegC
1576209483:[PRESS , 95]P+109760mbar,T-13731mdegC
1576209783:[PRESS , 95]P+110670mbar,T+26201mdegC
1576209785:[PRESS , 95]P+110670mbar,T  +596mdegC
1576209787:[PRESS , 95]P+110680mbar,T+26201mdegC
1576209792:[PRESS , 95]P+110700mbar,T-13731mdegC
1576209794:[PRESS , 95]P+110700mbar,T+26201mdegC
1576209801:[PRESS , 95]P+110730mbar,T  +596mdegC
